LAT,LONG,DMS_LAT,DMS_LONG,FC,DSG,PC,CC1,NT,LC,SHORT_FORM,GENERIC,SORT_NAME_RO,FULL_NAME_RO,FULL_NAME_ND_RO,SORT_NAME_RG,FULL_NAME_RG,FULL_NAME_ND_RG,NOTE,MODIFY_DATE,DISPLAY,NAME_RANK,NAME_LINK,TRANSL_CD
-39.406833,174.957972,39:24:25S,174:57:29E,H,FLLS,,NZ,N,,,,REREAHEIHEIFALLS,Rereaheihei Falls,Rereaheihei Falls,REREAHEIHEIFALLS,Rereaheihei Falls,Rereaheihei Falls,,27/02/2017,12,1,,
-38.891667,174.863444,38:53:30S,174:51:48E,H,FLLS,,NZ,N,,,,TEREREPAHUPAHUFALLS,Te Rerepahupahu Falls,Te Rerepahupahu Falls,TEREREPAHUPAHUFALLS,Te Rerepahupahu Falls,Te Rerepahupahu Falls,,27/02/2017,12,1,,
-39.409667,174.972917,39:24:35S,174:58:23E,H,FLLS,,NZ,N,,,,KOURARIKIFALLS,Kourariki Falls,Kourariki Falls,KOURARIKIFALLS,Kourariki Falls,Kourariki Falls,,27/02/2017,12,1,,
-38.587611,175.496111,38:35:15S,175:29:46E,H,FLLS,,NZ,N,,,,KAWAUARIKIFALLS,Kawauariki Falls,Kawauariki Falls,KAWAUARIKIFALLS,Kawauariki Falls,Kawauariki Falls,,27/02/2017,12,1,,
-39.146889,175.496222,39:08:49S,175:29:46E,H,FLLS,,NZ,N,,,,TOAKAKURAFALLS,Toakakura Falls,Toakakura Falls,TOAKAKURAFALLS,Toakakura Falls,Toakakura Falls,,27/02/2017,12,1,,
-39.3196,175.5026,39:19:11S,175:30:09E,H,FLLS,,NZ,N,,,,MANGAWHEROFALLS,Mangawhero Falls,Mangawhero Falls,MANGAWHEROFALLS,Mangawhero Falls,Mangawhero Falls,,24/02/2017,12345,1,,
7.524267,28.927623,7:31:27N,28:55:39E,H,FLLS,,OD,N,,,,WANALEL,Wan Alel,Wan Alel,WANALEL,Wan Alel,Wan Alel,,13/07/2011,12345,1,,
3.784148,30.629922,3:47:03N,30:37:48E,H,FLLS,,OD,N,,,,AGAFALLS,Aga Falls,Aga Falls,AGAFALLS,Aga Falls,Aga Falls,,20/12/2011,12345,1,,
-24.35,-59.466667,24:21:00S,59:28:00W,H,FLLS,,PA,N,,,,SALTOPALMAR,Salto Palmar,Salto Palmar,PALMAR SALTO,"Palmar, Salto","Palmar, Salto",,22/06/1994,12345,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,V,,,,SALTOGUAIRA,Salto Guaíra,Salto Guaira,GUAIRA SALTO,"Guaíra, Salto","Guaira, Salto",,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,V,,,,SALTOGUAHYRA,Salto Guahyra,Salto Guahyra,GUAHYRA SALTO,"Guahyra, Salto","Guahyra, Salto",,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,V,,,,SALTOGRANDEDASSETEQUEDAS,Salto Grande das Sete Quedas,Salto Grande das Sete Quedas,GRANDEDASSETEQUEDAS SALTO,"Grande das Sete Quedas, Salto","Grande das Sete Quedas, Salto",,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,V,,,,CACHOEIRADASSETEQUEDAS,Cachoeira das Sete Quedas,Cachoeira das Sete Quedas,SETEQUEDAS CACHOEIRADAS,"Sete Quedas, Cachoeira das","Sete Quedas, Cachoeira das",,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,V,,,,SETEGUEDES,Seteguedes,Seteguedes,SETEGUEDES,Seteguedes,Seteguedes,,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,V,,,,SALTODEGUAYRA,Salto de Guayrá,Salto de Guayra,GUAYRA SALTODE,"Guayrá, Salto de","Guayra, Salto de",,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,V,,,,SALTOGUAIRAOUDASSETEQUEDAS,Salto Guairaoudas Sete Quedas,Salto Guairaoudas Sete Quedas,GUAIRAOUDASSETEQUEDAS SALTO,"Guairaoudas Sete Quedas, Salto","Guairaoudas Sete Quedas, Salto",,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,V,,,,SALTOSGUAIRA,Saltos Guaira,Saltos Guaira,GUAIRA SALTOS,"Guaira, Saltos","Guaira, Saltos",,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,V,,,,CATARATASDEGUAIRA,Cataratas de Guaira,Cataratas de Guaira,GUAIRA CATARATASDE,"Guaira, Cataratas de","Guaira, Cataratas de",,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,N,,,,SALTODASSETEQUEDAS,Salto das Sete Quedas,Salto das Sete Quedas,SETEQUEDAS SALTODAS,"Sete Quedas, Salto das","Sete Quedas, Salto das",,11/01/1999,123456789,,,
-24.033333,-54.266667,24:02:00S,54:16:00W,H,FLLS,,PA,N,,,Salto,SALTODELGUAIRA,Salto del Guairá,Salto del Guaira,GUAIRA SALTODEL,"Guairá, Salto del","Guaira, Salto del",,11/01/1999,123456789,1,,
-24.35,-59.466667,24:21:00S,59:28:00W,H,FLLS,,PA,N,,,,SALTOPALMAR,Salto Palmar,Salto Palmar,PALMAR SALTO,"Palmar, Salto","Palmar, Salto",,22/06/1994,12345,1,,
-9.55,-74.966667,9:33:00S,74:58:00W,H,FLLS,,PE,V,,,,RAPIDOSDEYUYAPICHIS,Rápidos de Yuya Pichis,Rapidos de Yuya Pichis,YUYAPICHIS RAPIDOSDE,"Yuya Pichis, Rápidos de","Yuya Pichis, Rapidos de",,12/12/1993,12345,,,
-9.55,-74.966667,9:33:00S,74:58:00W,H,FLLS,,PE,N,,,,RAPIDODEYUYAPICHIS,Rápido de Yuya Pichis,Rapido de Yuya Pichis,YUYAPICHIS RAPIDODE,"Yuya Pichis, Rápido de","Yuya Pichis, Rapido de",,12/12/1993,12345,1,,
-9.733333,-70.933333,9:44:00S,70:56:00W,H,FLLS,,PE,N,,,,CACHOEIRAGRANDE,Cachoeira Grande,Cachoeira Grande,GRANDE CACHOEIRA,"Grande, Cachoeira","Grande, Cachoeira",,12/12/1993,12345,1,,
-5.25,-78.416667,5:15:00S,78:25:00W,H,FLLS,,PE,N,,,,CASCADASDEMAYASITO,Cascadas de Mayasito,Cascadas de Mayasito,MAYASITO CASCADASDE,"Mayasito, Cascadas de","Mayasito, Cascadas de",,12/12/1993,12345,1,,
32.932725,71.151146,32:55:58N,71:09:04E,H,FLLS,,PK,N,,,,SPINZAO,Spīnzāo,Spinzao,SPINZAO,Spīnzāo,Spinzao,,25/04/2011,12,1,,
8.316667,-81.333333,8:19:00N,81:20:00W,H,FLLS,,PM,N,,,,ELSALTODEBALE,El Salto de Bale,El Salto de Bale,BALE ELSALTODE,"Bale, El Salto de","Bale, El Salto de",,23/12/1993,12345,1,,
8.973333,-79.987778,8:58:24N,79:59:16W,H,FLLS,,PM,N,,,,LOSCHORROSDETRINIDAD,Los Chorros de Trinidad,Los Chorros de Trinidad,TRINIDAD LOSCHORROSDE,"Trinidad, Los Chorros de","Trinidad, Los Chorros de",,07/10/1998,12345,1,,
-7,142.7,7:00:00S,142:42:00E,H,FLLS,,PP,N,,,,LUTAAYAFALLS,Lutaaya Falls,Lutaaya Falls,LUTAAYAFALLS,Lutaaya Falls,Lutaaya Falls,,06/01/1994,12345,1,,
-6.366667,143.616667,6:22:00S,143:37:00E,H,FLLS,,PP,N,,,,EMIAFALLS,Emia Falls,Emia Falls,EMIAFALLS,Emia Falls,Emia Falls,,06/01/1994,12345,1,,
-6.133333,143.483333,6:08:00S,143:29:00E,H,FLLS,,PP,N,,,,MALAMBAFALLS,Malamba Falls,Malamba Falls,MALAMBAFALLS,Malamba Falls,Malamba Falls,,06/01/1994,12345,1,,
-5.141811,141.180777,5:08:31S,141:10:51E,H,FLLS,,PP,N,,,,TEREFALLS,Tere Falls,Tere Falls,TEREFALLS,Tere Falls,Tere Falls,,27/05/2011,1234567,1,,
-6.759913,143.62375,6:45:36S,143:37:25E,H,FLLS,,PP,N,,,,BEAVERFALLS,Beaver Falls,Beaver Falls,BEAVERFALLS,Beaver Falls,Beaver Falls,,31/05/2011,1234567,1,,
-6.970059,142.684575,6:58:12S,142:41:04E,H,FLLS,,PP,N,,,,WAWOIFALLS,Wawoi Falls,Wawoi Falls,WAWOIFALLS,Wawoi Falls,Wawoi Falls,,31/05/2011,1234567,1,,
7.589167,134.590556,7:35:21N,134:35:26E,H,FLLS,,PS,V,,,,MADAFALLAIEGAD,Madafall a Iegad,Madafall a Iegad,MADAFALLAIEGAD,Madafall a Iegad,Madafall a Iegad,,16/03/1999,12345,,,
7.589167,134.590556,7:35:21N,134:35:26E,H,FLLS,,PS,N,,,,MEDALLAIECHAD,Medallaiechad,Medallaiechad,MEDALLAIECHAD,Medallaiechad,Medallaiechad,,16/03/1999,12345,1,,
7.589167,134.590556,7:35:21N,134:35:26E,H,FLLS,,PS,V,,,,MATALEIGAD,Matal Eigad,Matal Eigad,MATALEIGAD,Matal Eigad,Matal Eigad,,16/03/1999,12345,,,
8.184722,124.193611,8:11:05N,124:11:37E,H,FLLS,,RP,V,fil,,,MARIACHRISTINAFALLS,Maria Christina Falls,Maria Christina Falls,MARIACHRISTINAFALLS,Maria Christina Falls,Maria Christina Falls,,26/03/2007,12345,,,
8.184722,124.193611,8:11:05N,124:11:37E,H,FLLS,,RP,N,fil,,,MARIACRISTINAFALLS,Maria Cristina Falls,Maria Cristina Falls,MARIACRISTINAFALLS,Maria Cristina Falls,Maria Cristina Falls,,26/03/2007,12345,1,,
7.383333,124.95,7:23:00N,124:57:00E,H,FLLS,,RP,N,fil,,,PORTERFALLS,Porter Falls,Porter Falls,PORTERFALLS,Porter Falls,Porter Falls,,13/01/1994,12345,1,,
14.266667,121.5,14:16:00N,121:30:00E,H,FLLS,,RP,N,fil,,,MAGDAPIOFALLS,Magdapio Falls,Magdapio Falls,MAGDAPIOFALLS,Magdapio Falls,Magdapio Falls,,13/01/1994,12345,1,,
7.616667,124.366667,7:37:00N,124:22:00E,H,FLLS,,RP,N,fil,,,AMBALCATARACT,Ambal Cataract,Ambal Cataract,AMBALCATARACT,Ambal Cataract,Ambal Cataract,,13/01/1994,12345,1,,
8.321944,124.978611,8:19:19N,124:58:43E,H,FLLS,,RP,D,fil,,,ALALUMFALLS,Alalum Falls,Alalum Falls,ALALUMFALLS,Alalum Falls,Alalum Falls,,20/06/2002,12345,1,,
9.190556,124.6675,9:11:26N,124:40:03E,H,FLLS,,RP,N,fil,,,TUAWASANFALLS,Tuawasan Falls,Tuawasan Falls,TUAWASANFALLS,Tuawasan Falls,Tuawasan Falls,,05/07/2002,12345,1,,
14.216667,121.483333,14:13:00N,121:29:00E,H,FLLS,,RP,N,fil,,,HULUGANFALLS,Hulugan Falls,Hulugan Falls,HULUGANFALLS,Hulugan Falls,Hulugan Falls,,13/01/1994,12345,1,,
13.3978,120.3318,13:23:52N,120:19:54E,H,FLLS,,RP,N,fil,,,MASINGRINGSINGWATERFALL,Masingringsing Waterfall,Masingringsing Waterfall,MASINGRINGSINGWATERFALL,Masingringsing Waterfall,Masingringsing Waterfall,,26/02/2010,12,1,,
13.4044,120.3261,13:24:16N,120:19:34E,H,FLLS,,RP,N,fil,,,NATULOWATERFALL,Natulo Waterfall,Natulo Waterfall,NATULOWATERFALL,Natulo Waterfall,Natulo Waterfall,,26/02/2010,12,1,,
13.4074,120.324,13:24:27N,120:19:26E,H,FLLS,,RP,N,fil,,,PUMBALONWATERFALL,Pumbalon Waterfall,Pumbalon Waterfall,PUMBALONWATERFALL,Pumbalon Waterfall,Pumbalon Waterfall,,26/02/2010,12,1,,
7.666667,124.116667,7:40:00N,124:07:00E,H,FLLS,,RP,V,fil,,,MATALINGFALL,Mataling Fall,Mataling Fall,MATALINGFALL,Mataling Fall,Mataling Fall,,13/01/1994,12345,,,
7.666667,124.116667,7:40:00N,124:07:00E,H,FLLS,,RP,N,fil,,,MATALINGFALLS,Mataling Falls,Mataling Falls,MATALINGFALLS,Mataling Falls,Mataling Falls,,13/01/1994,12345,1,,
14.15,121.5,14:09:00N,121:30:00E,H,FLLS,,RP,N,fil,,,BOTOCANFALLS,Botocan Falls,Botocan Falls,BOTOCANFALLS,Botocan Falls,Botocan Falls,,13/01/1994,12345,1,,
6.416667,122.066667,6:25:00N,122:04:00E,H,FLLS,,RP,N,,,,TUMAJUBUNCASCADE,Tumajubun Cascade,Tumajubun Cascade,TUMAJUBUNCASCADE,Tumajubun Cascade,Tumajubun Cascade,,13/01/1994,12345,1,,
9.208333,124.726667,9:12:30N,124:43:36E,H,FLLS,,RP,N,fil,,,KATIBAWASANFALLS,Katibawasan Falls,Katibawasan Falls,KATIBAWASANFALLS,Katibawasan Falls,Katibawasan Falls,,05/07/2002,12345,1,,
8.183333,124.2,8:11:00N,124:12:00E,H,FLLS,,RP,N,fil,,,AGUSFALLS,Agus Falls,Agus Falls,AGUSFALLS,Agus Falls,Agus Falls,,13/01/1994,12345,1,,
17.737002,122.142348,17:44:13N,122:08:32E,H,FLLS,,RP,N,fil,,,TOKOWATERFALLS,Toko Waterfalls,Toko Waterfalls,TOKOWATERFALLS,Toko Waterfalls,Toko Waterfalls,,25/03/2010,12,1,,
8.183333,124.216667,8:11:00N,124:13:00E,H,FLLS,,RP,N,fil,,,ANAGAFALLS,Anaga Falls,Anaga Falls,ANAGAFALLS,Anaga Falls,Anaga Falls,,13/01/1994,12345,1,,
7.383333,124.983333,7:23:00N,124:59:00E,H,FLLS,,RP,N,fil,,,HAWLEYFALLS,Hawley Falls,Hawley Falls,HAWLEYFALLS,Hawley Falls,Hawley Falls,,13/01/1994,12345,1,,
16.637,122.3379,16:38:13N,122:20:16E,H,FLLS,,RP,N,fil,,,NESONGUTANWATERFALLS,Nesongutan Waterfalls,Nesongutan Waterfalls,NESONGUTANWATERFALLS,Nesongutan Waterfalls,Nesongutan Waterfalls,,30/03/2010,12,1,,
7.066389,125.722222,7:03:59N,125:43:20E,H,FLLS,,RP,D,fil,,,BINULINGWATERFALLS,Binuling Waterfalls,Binuling Waterfalls,BINULINGWATERFALLS,Binuling Waterfalls,Binuling Waterfalls,,13/08/2010,12,1,,
12.5081,124.4171,12:30:29N,124:25:02E,H,FLLS,,RP,N,fil,,,BUSAYFALLS,Busay Falls,Busay Falls,BUSAYFALLS,Busay Falls,Busay Falls,,04/08/2010,12,1,,
16.59688,120.80334,16:35:49N,120:48:12E,H,FLLS,,RP,N,fil,,,IREUFALLS,Ireu Falls,Ireu Falls,IREUFALLS,Ireu Falls,Ireu Falls,,26/04/2010,12,1,,
16.617678,120.80414,16:37:04N,120:48:15E,H,FLLS,,RP,N,fil,,,SUMLENGANFALLS,Sumlengan Falls,Sumlengan Falls,SUMLENGANFALLS,Sumlengan Falls,Sumlengan Falls,,26/04/2010,12,1,,
16.59088,120.80784,16:35:27N,120:48:28E,H,FLLS,,RP,N,fil,,,PAMASKANFALLS,Pamaskan Falls,Pamaskan Falls,PAMASKANFALLS,Pamaskan Falls,Pamaskan Falls,,26/04/2010,12,1,,
12.2597,125.0514,12:15:35N,125:03:05E,H,FLLS,,RP,N,fil,,,PINIPISAKANFALLS,Pinipisakan Falls,Pinipisakan Falls,PINIPISAKANFALLS,Pinipisakan Falls,Pinipisakan Falls,,07/09/2010,12,1,,
13.166667,123.7,13:10:00N,123:42:00E,H,FLLS,,RP,N,fil,,,BUSAYFALLS,Busay Falls,Busay Falls,BUSAYFALLS,Busay Falls,Busay Falls,,31/05/2012,12345,1,,
18.577111,120.893377,18:34:38N,120:53:36E,H,FLLS,,RP,V,fil,,,MABUGABOGFALLS,Mabugabog Falls,Mabugabog Falls,MABUGABOGFALLS,Mabugabog Falls,Mabugabog Falls,,25/06/2012,12345,,,
18.577111,120.893377,18:34:38N,120:53:36E,H,FLLS,,RP,N,fil,,,DONMAXIMOFALLS,Don Maximo Falls,Don Maximo Falls,DONMAXIMOFALLS,Don Maximo Falls,Don Maximo Falls,,25/06/2012,12345,1,,
9.3887,122.7456,9:23:19N,122:44:44E,H,FLLS,,RP,N,fil,,,MANAMPAFALLS,Manampa Falls,Manampa Falls,MANAMPAFALLS,Manampa Falls,Manampa Falls,,29/05/2012,1234567,1,,
16.259614,120.560943,16:15:35N,120:33:39E,H,FLLS,,RP,N,fil,,,COLORADOFALLS,Colorado Falls,Colorado Falls,COLORADOFALLS,Colorado Falls,Colorado Falls,,28/06/2012,12,1,,
47.034722,152.157778,47:02:05N,152:09:28E,H,FLLS,,RS,N,,,,VODOPADSHUMNYY,Vodopad Shumnyy,Vodopad Shumnyy,SHUMNYY VODOPAD,"Shumnyy, Vodopad","Shumnyy, Vodopad",,19/05/1998,12,1,6875816,
47.034722,152.157778,47:02:05N,152:09:28E,H,FLLS,,RS,NS,rus,,,ВОДОПАДШУМНЫЙ,Водопад Шумный,Водопад Шумный,ШУМНЫЙ ВОДОПАД,"Шумный, Водопад","Шумный, Водопад",,19/05/1998,12,,-5060378,
50.143056,155.255556,50:08:35N,155:15:20E,H,FLLS,,RS,N,,,Vodopad,VODOPADALESHIN,Vodopad Aleshin,Vodopad Aleshin,ALESHIN VODOPAD,"Aleshin, Vodopad","Aleshin, Vodopad",,20/01/1999,12345,1,,
56.8,131.1,56:48:00N,131:06:00E,H,FLLS,,RS,N,,,,POROGYURYEVSKIY,Porog Yur’yevskiy,Porog Yur'yevskiy,YURYEVSKIY POROG,"Yur’yevskiy, Porog","Yur'yevskiy, Porog",,19/04/1994,12345,1,,
64.916667,34.25,64:55:00N,34:15:00E,H,FLLS,,RS,N,,,,POROGVOCHAZH,Porog Vochazh,Porog Vochazh,VOCHAZH POROG,"Vochazh, Porog","Vochazh, Porog",,09/04/1994,12345,1,,
62.283333,111.4,62:17:00N,111:24:00E,H,FLLS,,RS,N,,,,POROGUSUN,Porog Usun,Porog Usun,USUN POROG,"Usun, Porog","Usun, Porog",,19/04/1994,12345,1,,
66.95,36.333333,66:57:00N,36:20:00E,H,FLLS,,RS,V,,,,POROGYUZIYA,Porog Yuziya,Porog Yuziya,YUZIYA POROG,"Yuziya, Porog","Yuziya, Porog",,09/04/1994,12345,,,
66.95,36.333333,66:57:00N,36:20:00E,H,FLLS,,RS,N,,,,POROGYUZIY,Porog Yuziy,Porog Yuziy,YUZIY POROG,"Yuziy, Porog","Yuziy, Porog",,09/04/1994,12345,1,,
66.766667,33.766667,66:46:00N,33:46:00E,H,FLLS,,RS,N,,,,VARNICHNYYPOROG,Varnichnyy Porog,Varnichnyy Porog,VARNICHNYYPOROG,Varnichnyy Porog,Varnichnyy Porog,,09/04/1994,12345,1,,
66.766667,33.766667,66:46:00N,33:46:00E,H,FLLS,,RS,V,,,,VARNITCHNUIBAR,Varnitchnui Bar,Varnitchnui Bar,VARNITCHNUIBAR,Varnitchnui Bar,Varnitchnui Bar,,09/04/1994,12345,,,
66.766667,33.766667,66:46:00N,33:46:00E,H,FLLS,,RS,V,,,,VARNICHNIBAR,Varnichni Bar,Varnichni Bar,VARNICHNIBAR,Varnichni Bar,Varnichni Bar,,09/04/1994,12345,,,
63.016667,112.416667,63:01:00N,112:25:00E,H,FLLS,,RS,N,,,,POROGUGIYES,Porog Ugiyes,Porog Ugiyes,UGIYES POROG,"Ugiyes, Porog","Ugiyes, Porog",,19/04/1994,12345,1,,
63.016667,112.416667,63:01:00N,112:25:00E,H,FLLS,,RS,V,,,,POROGYUGIYES,Porog Yugiyes,Porog Yugiyes,YUGIYES POROG,"Yugiyes, Porog","Yugiyes, Porog",,19/04/1994,12345,,,
56.85,115.583333,56:51:00N,115:35:00E,H,FLLS,,RS,N,,,,SHIVERAYANGUDSKAYA,Shivera Yangudskaya,Shivera Yangudskaya,YANGUDSKAYA SHIVERA,"Yangudskaya, Shivera","Yangudskaya, Shivera",,19/04/1994,12345,1,,
60.016667,32.616667,60:01:00N,32:37:00E,H,FLLS,,RS,N,,,,ROZHDESTVENSKIYEPOROGI,Rozhdestvenskiye Porogi,Rozhdestvenskiye Porogi,ROZHDESTVENSKIYEPOROGI,Rozhdestvenskiye Porogi,Rozhdestvenskiye Porogi,,09/04/1994,12345,1,6859311,
60.016667,32.616667,60:01:00N,32:37:00E,H,FLLS,,RS,NS,rus,,,РОЖДЕСТВЕНСКИЕПОРОГИ,Рождественские Пороги,Рождественские Пороги,РОЖДЕСТВЕНСКИЕПОРОГИ,Рождественские Пороги,Рождественские Пороги,,09/04/1994,12345,,-4194418,
61.483333,109.133333,61:29:00N,109:08:00E,H,FLLS,,RS,N,,,,POROGSIKILI,Porog Sikili,Porog Sikili,SIKILI POROG,"Sikili, Porog","Sikili, Porog",,19/04/1994,12345,1,6879358,
61.483333,109.133333,61:29:00N,109:08:00E,H,FLLS,,RS,NS,rus,,,ПОРОГСИКИЛИ,Порог Сикили,Порог Сикили,СИКИЛИ ПОРОГ,"Сикили, Порог","Сикили, Порог",,19/04/1994,12345,,-4210066,
56.133333,115.733333,56:08:00N,115:44:00E,H,FLLS,,RS,NS,rus,,,ШИВЕРАСИВАКСКАЯ,Шивера Сивакская,Шивера Сивакская,СИВАКСКАЯ ШИВЕРА,"Сивакская, Шивера","Сивакская, Шивера",,19/04/1994,12345,,-4210960,
56.133333,115.733333,56:08:00N,115:44:00E,H,FLLS,,RS,N,,,,SHIVERASIVAKSKAYA,Shivera Sivakskaya,Shivera Sivakskaya,SIVAKSKAYA SHIVERA,"Sivakskaya, Shivera","Sivakskaya, Shivera",,19/04/1994,12345,1,6878814,
57.166667,102.366667,57:10:00N,102:22:00E,H,FLLS,,RS,V,,,,SHAMANSKIYBYK,Shamanskiy Byk,Shamanskiy Byk,SHAMANSKIYBYK,Shamanskiy Byk,Shamanskiy Byk,,19/04/1994,12345,,,
57.166667,102.366667,57:10:00N,102:22:00E,H,FLLS,,RS,N,,,,SHAMANSKIYPOROG,Shamanskiy Porog,Shamanskiy Porog,SHAMANSKIYPOROG,Shamanskiy Porog,Shamanskiy Porog,,19/04/1994,12345,1,6874948,
57.166667,102.366667,57:10:00N,102:22:00E,H,FLLS,,RS,NS,rus,,,ШАМАНСКИЙПОРОГ,Шаманский Порог,Шаманский Порог,ШАМАНСКИЙПОРОГ,Шаманский Порог,Шаманский Порог,,19/04/1994,12345,,-4204472,
51.35,96.616667,51:21:00N,96:37:00E,H,FLLS,,RS,NS,rus,,,ПОРОГПАНФИЛОВ,Порог Панфилов,Порог Панфилов,ПАНФИЛОВ ПОРОГ,"Панфилов, Порог","Панфилов, Порог",,19/04/1994,12345,,-4172374,
51.35,96.616667,51:21:00N,96:37:00E,H,FLLS,,RS,N,,,,POROGPANFILOV,Porog Panfilov,Porog Panfilov,PANFILOV POROG,"Panfilov, Porog","Panfilov, Porog",,19/04/1994,12345,1,6835895,
56.656111,115.415833,56:39:22N,115:24:57E,H,FLLS,,RS,N,,,Porog,POROGPARAMSKIY,Porog Paramskiy,Porog Paramskiy,PARAMSKIY POROG,"Paramskiy, Porog","Paramskiy, Porog",,14/06/2001,123456789,1,6835563,
56.656111,115.415833,56:39:22N,115:24:57E,H,FLLS,,RS,NS,rus,,Порог,ПОРОГПАРАМСКИЙ,Порог Парамский,Порог Парамский,ПАРАМСКИЙ ПОРОГ,"Парамский, Порог","Парамский, Порог",,14/06/2001,123456789,,-4172870,
56.9,115.6,56:54:00N,115:36:00E,H,FLLS,,RS,NS,rus,,,ШИВЕРАПАДОРИНСКАЯПЕРВАЯ,Шивера Падоринская Первая,Шивера Падоринская Первая,ПАДОРИНСКАЯПЕРВАЯ ШИВЕРА,"Падоринская Первая, Шивера","Падоринская Первая, Шивера",,19/04/1994,12345,,-4171670,
56.9,115.6,56:54:00N,115:36:00E,H,FLLS,,RS,N,,,,SHIVERAPADORINSKAYAPERVAYA,Shivera Padorinskaya Pervaya,Shivera Padorinskaya Pervaya,PADORINSKAYAPERVAYA SHIVERA,"Padorinskaya Pervaya, Shivera","Padorinskaya Pervaya, Shivera",,19/04/1994,12345,1,6836305,
60.75,29.466667,60:45:00N,29:28:00E,H,FLLS,,RS,V,,,,PAAKKOLANKOSKI,Paakkolankoski,Paakkolankoski,PAAKKOLANKOSKI,Paakkolankoski,Paakkolankoski,,09/04/1994,12345,,,
60.75,29.466667,60:45:00N,29:28:00E,H,FLLS,,RS,N,,,,VODOPADPAKKOLANKOSKI,Vodopad Pakkolan-Koski,Vodopad Pakkolan-Koski,PAKKOLANKOSKI VODOPAD,"Pakkolan-Koski, Vodopad","Pakkolan-Koski, Vodopad",,09/04/1994,12345,1,6836167,
60.75,29.466667,60:45:00N,29:28:00E,H,FLLS,,RS,NS,rus,,,ВОДОПАДПАККОЛАНКОСКИ,Водопад Пакколан-Коски,Водопад Пакколан-Коски,ПАККОЛАНКОСКИ ВОДОПАД,"Пакколан-Коски, Водопад","Пакколан-Коски, Водопад",,09/04/1994,12345,,-4171892,
56.15,101.75,56:09:00N,101:45:00E,H,FLLS,,RS,N,,,,POROGPYANYY,Porog P’yanyy,Porog P'yanyy,PYANYY POROG,"P’yanyy, Porog","P'yanyy, Porog",,19/04/1994,12345,1,,
56.15,101.75,56:09:00N,101:45:00E,H,FLLS,,RS,NS,rus,,,ПОРОГПЬЯНЫЙ,Порог Пьяный,Порог Пьяный,ПЬЯНЫЙ ПОРОГ,"Пьяный, Порог","Пьяный, Порог",,19/04/1994,12345,,,
56.283333,101.783333,56:17:00N,101:47:00E,H,FLLS,,RS,N,,,,POROGPADUNSKIY,Porog Padunskiy,Porog Padunskiy,PADUNSKIY POROG,"Padunskiy, Porog","Padunskiy, Porog",,19/04/1994,12345,1,,
56.283333,101.783333,56:17:00N,101:47:00E,H,FLLS,,RS,NS,rus,,,ПОРОГПАДУНСКИЙ,Порог Падунский,Порог Падунский,ПАДУНСКИЙ ПОРОГ,"Падунский, Порог","Падунский, Порог",,19/04/1994,12345,,,
66.833333,36.95,66:50:00N,36:57:00E,H,FLLS,,RS,V,,,,POROGVODYANOYPADUN,Porog Vodyanoy Padun,Porog Vodyanoy Padun,VODYANOYPADUN POROG,"Vodyanoy Padun, Porog","Vodyanoy Padun, Porog",,09/04/1994,12345,,,
66.833333,36.95,66:50:00N,36:57:00E,H,FLLS,,RS,N,,,,VODOPADPADUN,Vodopad Padun,Vodopad Padun,PADUN VODOPAD,"Padun, Vodopad","Padun, Vodopad",,09/04/1994,12345,1,6836279,
66.833333,36.95,66:50:00N,36:57:00E,H,FLLS,,RS,NS,rus,,,ВОДОПАДПАДУН,Водопад Падун,Водопад Падун,ПАДУН ВОДОПАД,"Падун, Водопад","Падун, Водопад",,09/04/1994,12345,,-4171703,
58.033333,112.266667,58:02:00N,112:16:00E,H,FLLS,,RS,N,,,,MURANSKIYPOROG,Muranskiy Porog,Muranskiy Porog,MURANSKIYPOROG,Muranskiy Porog,Muranskiy Porog,,19/04/1994,12345,1,6797926,
58.033333,112.266667,58:02:00N,112:16:00E,H,FLLS,,RS,NS,rus,,,МУРАНСКИЙПОРОГ,Муранский Порог,Муранский Порог,МУРАНСКИЙПОРОГ,Муранский Порог,Муранский Порог,,19/04/1994,12345,,-4148420,
56.916667,102.016667,56:55:00N,102:01:00E,H,FLLS,,RS,N,,,,SHIVERAMARGUDOL,Shivera Margudol’,Shivera Margudol',MARGUDOL SHIVERA,"Margudol’, Shivera","Margudol', Shivera",,19/04/1994,12345,1,6785530,
